date,open,high,low,close,volume,average,barCount,is_rth
2025-11-17 14:00:00+00:00,61.54,61.72,60.69,60.92,15733.0,61.158,51,False
2025-11-17 15:00:00+00:00,60.85,61.3,60.84,60.85,17164.0,61.082,110,True
2025-11-17 16:00:00+00:00,60.84,61.02,60.69,60.97,10422.0,60.856,78,True
2025-11-17 17:00:00+00:00,60.97,61.09,60.64,60.66,20133.0,60.859,135,True
2025-11-17 18:00:00+00:00,60.69,60.9,60.51,60.53,21917.0,60.735,141,True
2025-11-17 19:00:00+00:00,60.48,60.57,59.92,59.96,17116.0,60.362,110,True
2025-11-17 20:00:00+00:00,59.93,59.93,59.36,59.48,36361.0,59.525,276,True
2025-11-17 21:00:00+00:00,59.45,59.45,59.45,59.45,65455.0,59.45,2,False
2025-11-17 22:00:00+00:00,59.45,59.45,59.45,59.45,0.0,59.45,0,False
2025-11-17 23:00:00+00:00,59.45,59.45,59.45,59.45,0.0,59.45,0,False
2025-11-18 00:00:00+00:00,59.45,59.45,59.45,59.45,0.0,59.45,0,False
2025-11-18 14:00:00+00:00,59.64,60.08,59.4,59.72,8563.0,59.703,41,False
2025-11-18 15:00:00+00:00,59.85,60.61,59.74,60.48,27580.0,60.24,225,True
2025-11-18 16:00:00+00:00,60.48,60.5,60.12,60.32,14960.0,60.29,123,True
2025-11-18 17:00:00+00:00,60.3,60.37,59.81,60.3,25457.0,60.156,194,True
2025-11-18 18:00:00+00:00,60.33,60.84,60.32,60.72,9108.0,60.65,70,True
2025-11-18 19:00:00+00:00,60.73,60.8,60.44,60.51,21700.0,60.651,137,True
2025-11-18 20:00:00+00:00,60.57,60.65,60.15,60.24,73201.0,60.331,566,True
2025-11-18 21:00:00+00:00,60.25,60.25,60.25,60.25,166589.0,60.25,4,False
2025-11-18 22:00:00+00:00,60.25,60.25,60.25,60.25,0.0,60.25,0,False
2025-11-18 23:00:00+00:00,60.25,60.25,60.25,60.25,0.0,60.25,0,False
2025-11-19 00:00:00+00:00,60.25,60.25,60.25,60.25,0.0,60.25,0,False
2025-11-19 13:00:00+00:00,60.95,61.0,60.89,61.0,300.0,60.947,3,False
2025-11-19 14:00:00+00:00,60.41,60.8,59.66,59.87,10251.0,60.066,56,False
2025-11-19 15:00:00+00:00,59.7,60.18,59.46,59.51,18624.0,59.8,126,True
2025-11-19 16:00:00+00:00,59.54,59.89,59.43,59.86,14136.0,59.7,98,True
2025-11-19 17:00:00+00:00,59.87,59.92,59.38,59.38,25883.0,59.587,106,True
2025-11-19 18:00:00+00:00,59.48,59.65,59.46,59.62,11208.0,59.564,87,True
2025-11-19 19:00:00+00:00,59.58,59.63,59.16,59.28,14813.0,59.308,107,True
2025-11-19 20:00:00+00:00,59.27,59.79,59.11,59.76,70271.0,59.496,557,True
2025-11-19 21:00:00+00:00,59.76,59.76,59.76,59.76,54210.0,59.76,4,False
2025-11-19 22:00:00+00:00,59.76,59.76,59.76,59.76,0.0,59.76,0,False
2025-11-19 23:00:00+00:00,59.76,59.76,59.76,59.76,0.0,59.76,0,False
2025-11-20 00:00:00+00:00,59.76,59.76,59.76,59.76,0.0,59.76,0,False
2025-11-20 14:00:00+00:00,59.75,60.46,59.29,59.39,13996.0,59.732,85,False
2025-11-20 15:00:00+00:00,59.51,59.88,59.35,59.35,17057.0,59.543,104,True
2025-11-20 16:00:00+00:00,59.33,59.45,59.0,59.12,23139.0,59.26,176,True
2025-11-20 17:00:00+00:00,59.12,59.5,58.93,58.95,21090.0,59.216,166,True
2025-11-20 18:00:00+00:00,59.02,59.36,58.68,58.71,28924.0,58.961,192,True
2025-11-20 19:00:00+00:00,58.71,58.88,58.33,58.88,37640.0,58.629,239,True
2025-11-20 20:00:00+00:00,58.86,59.11,58.68,58.75,41468.0,58.856,375,True
2025-11-20 21:00:00+00:00,58.71,58.71,58.71,58.71,65616.0,58.71,6,False
2025-11-20 22:00:00+00:00,58.71,58.71,58.71,58.71,0.0,58.71,0,False
2025-11-20 23:00:00+00:00,58.71,58.71,58.71,58.71,0.0,58.71,0,False
2025-11-21 00:00:00+00:00,58.71,58.71,58.71,58.71,0.0,58.71,0,False
2025-11-21 14:00:00+00:00,59.57,60.2,59.34,59.76,33203.0,59.623,66,False
2025-11-21 15:00:00+00:00,59.75,61.0,59.75,60.89,23646.0,60.494,146,True
2025-11-21 16:00:00+00:00,60.85,61.91,60.81,61.8,15794.0,61.274,118,True
2025-11-21 17:00:00+00:00,61.76,61.96,61.69,61.91,20297.0,61.836,152,True
2025-11-21 18:00:00+00:00,61.87,62.35,61.53,62.05,23046.0,61.861,178,True
2025-11-21 19:00:00+00:00,62.04,62.4,62.02,62.03,33450.0,62.221,216,True
2025-11-21 20:00:00+00:00,62.1,62.14,61.61,61.71,74675.0,61.809,568,True
2025-11-21 21:00:00+00:00,61.71,61.71,61.71,61.71,67295.0,61.71,2,False
2025-11-21 22:00:00+00:00,61.71,61.71,61.71,61.71,0.0,61.71,0,False
2025-11-21 23:00:00+00:00,61.71,61.71,61.71,61.71,0.0,61.71,0,False
2025-11-22 00:00:00+00:00,61.71,61.71,61.71,61.71,0.0,61.71,0,False
2025-11-24 14:00:00+00:00,61.41,61.41,60.68,61.28,18369.0,61.26,75,False
