date,open,high,low,close,volume,average,barCount,is_rth
2016-05-31 00:00:00+00:00,5.68,6.13,5.64,6.12,8975315.0,5.8388,14556,False
2016-06-30 00:00:00+00:00,6.06,6.32,5.82,6.15,25139540.0,6.0654,37994,False
2016-07-29 00:00:00+00:00,6.13,6.87,6.02,6.59,22598380.0,6.4104,34971,False
2016-08-31 00:00:00+00:00,6.6,7.14,6.53,7.06,27672060.0,6.842,42314,False
2016-09-30 00:00:00+00:00,7.08,7.25,6.81,7.09,22238905.0,7.1004,33359,False
2016-10-31 00:00:00+00:00,7.06,7.85,6.96,7.69,28740350.0,7.4326,39340,False
2016-11-30 00:00:00+00:00,7.69,8.86,7.45,8.57,42902065.0,8.0904,62982,False
2016-12-30 00:00:00+00:00,8.64,8.86,8.22,8.63,27143965.0,8.6802,36072,False
2017-01-31 00:00:00+00:00,8.68,8.97,8.2,8.74,26434515.0,8.5352,38907,False
2017-02-28 00:00:00+00:00,8.79,8.83,8.01,8.05,39150295.0,8.3028,55700,False
2017-03-31 00:00:00+00:00,8.17,8.4,7.77,8.17,31265280.0,8.0224,45310,False
2017-04-28 00:00:00+00:00,8.18,8.94,7.98,8.79,22509675.0,8.3932,34769,False
2017-05-31 00:00:00+00:00,8.85,9.39,8.73,9.19,36232115.0,9.0802,52637,False
2017-06-30 00:00:00+00:00,9.18,9.55,8.98,9.15,21820980.0,9.2372,34293,False
2017-07-31 00:00:00+00:00,9.2,9.56,8.99,9.49,13845365.0,9.2946,21837,False
2017-08-31 00:00:00+00:00,9.54,9.67,7.99,8.52,32404095.0,8.3864,47327,False
2017-09-29 00:00:00+00:00,8.52,9.33,8.42,9.31,21877565.0,8.7778,33337,False
2017-10-31 00:00:00+00:00,9.31,10.0,9.21,9.85,19228845.0,9.6776,30236,False
2017-11-30 00:00:00+00:00,9.86,10.18,9.4,10.0,17949535.0,9.7724,28415,False
2017-12-29 00:00:00+00:00,10.01,10.11,9.36,9.63,14046315.0,9.6626,22142,False
2018-01-31 00:00:00+00:00,9.66,10.18,9.5,9.94,13142935.0,9.8686,20281,False
2018-02-28 00:00:00+00:00,10.19,10.68,8.93,9.79,21032705.0,9.7466,33429,False
2018-03-29 00:00:00+00:00,9.81,10.58,9.59,9.79,15314575.0,10.0656,24605,False
2018-04-30 00:00:00+00:00,9.83,10.54,9.58,9.68,12745475.0,10.1044,21301,False
2018-05-31 00:00:00+00:00,9.66,11.11,9.26,10.99,22248915.0,10.3346,34193,False
2018-06-29 00:00:00+00:00,11.07,11.77,11.03,11.7,16029290.0,11.4634,25982,False
2018-07-31 00:00:00+00:00,11.62,12.45,11.6,12.16,12800615.0,12.0218,19905,False
2018-08-31 00:00:00+00:00,12.2,14.2,12.0,13.96,24340755.0,13.5894,36475,False
2018-09-28 00:00:00+00:00,13.92,14.44,13.47,13.66,11806675.0,13.892,18607,False
2018-10-31 00:00:00+00:00,13.8,14.01,12.73,13.21,14459660.0,13.3392,23677,False
2018-11-30 00:00:00+00:00,13.21,14.51,12.06,12.19,22282240.0,13.0874,36158,False
2018-12-31 00:00:00+00:00,12.28,12.3,9.76,10.35,21495860.0,10.8516,34673,False
2019-01-31 00:00:00+00:00,10.17,11.1,9.7,11.04,26725160.0,10.4034,42794,False
2019-02-28 00:00:00+00:00,11.08,12.1,10.63,12.0,22807170.0,11.4006,35097,False
2019-03-29 00:00:00+00:00,12.05,12.25,11.45,11.92,15852085.0,11.7686,24528,False
2019-04-30 00:00:00+00:00,11.99,12.97,11.77,12.94,16975040.0,12.4176,27627,False
2019-05-31 00:00:00+00:00,13.0,13.85,12.6,13.5,18704545.0,13.4092,29378,False
2019-06-28 00:00:00+00:00,13.53,15.78,13.51,15.71,22284350.0,14.6608,34491,False
