date,open,high,low,close,volume,is_rth
2025-11-17 12:00:00+00:00,266.26,266.26,259.53,262.86,253560.0,1.0
2025-11-17 16:00:00+00:00,262.87,266.2,244.12,246.19,1928524.0,1.0
2025-11-17 20:00:00+00:00,245.86,245.86,241.5,245.0,1177156.0,1.0
2025-11-18 00:00:00+00:00,245.0,245.0,245.0,245.0,0.0,0.0
2025-11-18 08:00:00+00:00,244.0,244.24,244.0,244.24,855.0,0.0
2025-11-18 12:00:00+00:00,244.24,247.8,240.0,243.73,435813.0,1.0
2025-11-18 16:00:00+00:00,243.61,246.83,241.91,243.13,683847.0,1.0
2025-11-18 20:00:00+00:00,243.25,243.7,239.77,240.0,836158.0,1.0
2025-11-19 00:00:00+00:00,240.0,240.0,240.0,240.0,0.0,0.0
2025-11-19 12:00:00+00:00,240.32,244.13,238.02,242.84,249102.0,1.0
2025-11-19 16:00:00+00:00,242.84,243.47,238.03,241.23,461157.0,1.0
2025-11-19 20:00:00+00:00,241.02,244.0,238.09,244.0,558786.0,1.0
2025-11-20 00:00:00+00:00,243.0,243.0,242.9,242.99,500.0,0.0
2025-11-20 08:00:00+00:00,241.88,241.88,241.88,241.88,108.0,0.0
2025-11-20 12:00:00+00:00,241.88,243.67,238.0,240.04,197084.0,1.0
2025-11-20 16:00:00+00:00,239.8,240.33,234.53,237.27,565377.0,1.0
2025-11-20 20:00:00+00:00,237.22,237.22,234.02,234.31,408126.0,1.0
2025-11-21 00:00:00+00:00,234.31,234.31,234.31,234.31,0.0,0.0
2025-11-21 08:00:00+00:00,235.89,235.89,235.89,235.89,100.0,0.0
2025-11-21 12:00:00+00:00,235.41,244.96,235.41,242.3,839440.0,1.0
2025-11-21 16:00:00+00:00,242.35,248.32,241.42,246.8,1165233.0,1.0
2025-11-21 20:00:00+00:00,246.84,248.95,244.65,247.49,1092753.0,1.0
2025-11-22 00:00:00+00:00,247.5,247.85,247.18,247.65,2141.0,0.0
2025-11-24 12:00:00+00:00,247.9,251.75,247.49,249.03,381534.0,1.0
2025-11-24 16:00:00+00:00,249.2,252.3,248.17,248.6,766909.0,1.0
2025-11-24 20:00:00+00:00,248.41,250.76,248.21,249.14,776906.0,1.0
2025-11-25 00:00:00+00:00,249.14,249.14,249.14,249.14,0.0,0.0
2025-11-25 12:00:00+00:00,249.0,257.58,249.0,256.2,493848.0,1.0
2025-11-25 16:00:00+00:00,256.3,258.5,255.36,257.4,790657.0,1.0
2025-11-25 20:00:00+00:00,257.39,258.83,256.86,257.82,797887.0,1.0
