date,open,high,low,close,volume,average,barCount,is_rth
2018-05-18 00:00:00+00:00,70.2,70.2,70.2,70.2,0.0,70.2,0,False
2018-05-25 00:00:00+00:00,70.5,70.75,70.5,70.75,160.0,70.625,4,False
2018-06-01 00:00:00+00:00,70.75,71.0,70.75,70.875,1040.0,70.87019225,13,False
2018-06-08 00:00:00+00:00,70.5,70.75,70.5,70.75,240.0,70.58333325,5,False
2018-06-15 00:00:00+00:00,70.75,70.75,70.75,70.75,1200.0,70.75,6,False
2018-06-22 00:00:00+00:00,70.75,71.125,70.75,70.875,1160.0,70.9439655,9,False
2018-06-29 00:00:00+00:00,71.25,71.25,70.925,71.225,1480.0,71.06216225,12,False
2018-07-06 00:00:00+00:00,71.225,72.5,71.125,72.5,3320.0,71.36566275,15,False
2018-07-13 00:00:00+00:00,71.5,72.5,70.925,70.925,80680.0,71.33998525,37,False
2018-07-20 00:00:00+00:00,70.9,71.0003,70.75,70.75,2280.0,70.90878075,29,False
2018-07-27 00:00:00+00:00,70.75,71.375,70.75,71.375,8640.0,71.061343,19,False
2018-08-03 00:00:00+00:00,71.425,71.5,71.375,71.5,120.0,71.43333325,3,False
2018-08-10 00:00:00+00:00,71.375,71.375,71.375,71.375,7040.0,71.375,9,False
2018-08-17 00:00:00+00:00,71.4997,71.4997,71.375,71.375,3040.0,71.45871375,6,False
2018-08-24 00:00:00+00:00,71.375,71.625,71.275,71.275,1200.0,71.47415825,12,False
2018-08-31 00:00:00+00:00,71.25,71.375,71.1,71.25,3280.0,71.29786575,13,False
2018-09-07 00:00:00+00:00,71.25,71.25,71.1,71.1253,8080.0,71.1751485,15,False
2018-09-14 00:00:00+00:00,71.25,71.5,71.125,71.375,13360.0,71.33113775,9,False
2018-09-21 00:00:00+00:00,71.5,71.5,71.275,71.275,840.0,71.48928575,3,False
2018-09-28 00:00:00+00:00,72.5,72.575,71.375,71.375,2640.0,72.091288,16,False
2018-10-05 00:00:00+00:00,71.5,71.55,71.275,71.55,3080.0,71.38636375,32,False
2018-10-12 00:00:00+00:00,71.75,71.875,71.625,71.625,7680.0,71.7678385,7,False
2018-10-19 00:00:00+00:00,71.75,71.8,71.375,71.75,9400.0,71.635851,33,False
2018-10-26 00:00:00+00:00,71.625,71.75,71.625,71.75,6000.0,71.63583325,16,False
2018-11-02 00:00:00+00:00,71.75,71.8255,71.65,71.8255,480.0,71.748125,6,False
2018-11-09 00:00:00+00:00,71.998,72.5,71.925,72.5,1960.0,72.05846925,13,False
2018-11-16 00:00:00+00:00,72.175,73.75,72.175,73.75,1880.0,72.6718085,9,False
