date,open,high,low,close,volume,is_rth
2025-11-17 08:00:00+00:00,2051.65,2065.0,2050.06,2050.06,449.0,0.0
2025-11-17 12:00:00+00:00,2043.57,2074.19,2040.0,2044.77,72307.0,1.0
2025-11-17 16:00:00+00:00,2044.33,2073.69,2038.0,2048.54,105621.0,1.0
2025-11-17 20:00:00+00:00,2048.07,2064.99,2030.0,2030.0,93143.0,1.0
2025-11-18 00:00:00+00:00,2045.0,2047.0,2045.0,2047.0,152.0,0.0
2025-11-18 08:00:00+00:00,2050.0,2050.0,2050.0,2050.0,40.0,0.0
2025-11-18 12:00:00+00:00,2046.02,2076.71,2033.79,2042.45,89248.0,1.0
2025-11-18 16:00:00+00:00,2040.81,2084.13,2037.0,2077.16,87046.0,1.0
2025-11-18 20:00:00+00:00,2076.7,2080.66,2050.82,2059.0,112775.0,1.0
2025-11-19 00:00:00+00:00,2058.0,2058.0,2053.1,2057.0,169.0,0.0
2025-11-19 08:00:00+00:00,2081.86,2081.86,2081.86,2081.86,12.0,0.0
2025-11-19 12:00:00+00:00,2068.06,2090.0,2054.17,2071.0,56674.0,1.0
2025-11-19 16:00:00+00:00,2070.87,2095.67,2061.71,2072.47,74496.0,1.0
2025-11-19 20:00:00+00:00,2072.45,2092.49,2072.44,2081.6,90702.0,1.0
2025-11-20 00:00:00+00:00,2089.75,2095.0,2089.7,2094.0,176.0,0.0
2025-11-20 08:00:00+00:00,2095.01,2100.0,2085.0,2100.0,329.0,0.0
2025-11-20 12:00:00+00:00,2100.0,2116.59,1994.59,2002.61,156691.0,1.0
2025-11-20 16:00:00+00:00,2001.5,2003.65,1903.85,1926.92,390243.0,1.0
2025-11-20 20:00:00+00:00,1927.09,1928.89,1897.18,1907.0,321678.0,1.0
2025-11-21 00:00:00+00:00,1907.0,1909.0,1906.89,1908.99,361.0,0.0
2025-11-21 08:00:00+00:00,1920.0,1920.0,1888.25,1904.2,692.0,0.0
2025-11-21 12:00:00+00:00,1905.0,1948.94,1890.05,1910.52,249242.0,1.0
2025-11-21 16:00:00+00:00,1910.52,1964.66,1901.77,1958.83,214601.0,1.0
2025-11-21 20:00:00+00:00,1958.83,1966.74,1949.98,1952.05,151263.0,1.0
2025-11-22 00:00:00+00:00,1952.2,1954.0,1952.03,1954.0,210.0,0.0
2025-11-24 08:00:00+00:00,1969.98,1978.0,1963.0,1963.0,448.0,0.0
2025-11-24 12:00:00+00:00,1966.47,2003.56,1935.09,1981.96,131620.0,1.0
2025-11-24 16:00:00+00:00,1983.79,1999.39,1962.99,1997.19,127931.0,1.0
2025-11-24 20:00:00+00:00,1997.42,2015.0,1992.77,2008.92,227396.0,1.0
2025-11-25 00:00:00+00:00,2011.99,2014.77,2011.99,2013.0,55.0,0.0
2025-11-25 12:00:00+00:00,2000.32,2027.7,1990.56,2020.55,68975.0,1.0
2025-11-25 16:00:00+00:00,2018.44,2043.1,2017.5,2042.41,111149.0,1.0
2025-11-25 20:00:00+00:00,2043.11,2059.94,2043.11,2058.5,131360.0,1.0
2025-11-26 00:00:00+00:00,2055.57,2058.4,2055.57,2058.4,30.0,0.0
2025-11-26 08:00:00+00:00,2070.02,2075.64,2070.02,2075.64,30.0,0.0
2025-11-26 12:00:00+00:00,2070.0,2084.68,2040.04,2056.98,78719.0,1.0
2025-11-26 16:00:00+00:00,2057.79,2061.99,2026.0,2028.19,127957.0,1.0
2025-11-26 20:00:00+00:00,2027.18,2038.0,2026.2,2037.0,83140.0,1.0
2025-11-27 00:00:00+00:00,2037.01,2037.01,2036.93,2036.94,65.0,0.0
2025-11-28 08:00:00+00:00,2050.02,2050.34,2049.0,2049.0,56.0,0.0
2025-11-28 12:00:00+00:00,2042.54,2090.86,2042.1,2070.83,66054.0,1.0
2025-11-28 16:00:00+00:00,2071.13,2080.75,2060.47,2072.34,80752.0,1.0
2025-11-28 20:00:00+00:00,2072.34,2076.8,2072.34,2076.8,25.0,1.0
2025-12-01 08:00:00+00:00,2063.94,2064.77,2062.0,2062.56,188.0,0.0
2025-12-01 12:00:00+00:00,2063.02,2083.41,2035.39,2077.63,78067.0,1.0
2025-12-01 16:00:00+00:00,2078.42,2084.88,2069.34,2075.55,66445.0,1.0
2025-12-01 20:00:00+00:00,2075.75,2079.81,2054.9,2060.8,140012.0,1.0
2025-12-02 00:00:00+00:00,2066.68,2066.68,2064.0,2064.0,53.0,0.0
2025-12-02 12:00:00+00:00,2065.0,2130.41,2059.1,2129.06,103992.0,1.0
2025-12-02 16:00:00+00:00,2129.05,2153.75,2125.69,2126.81,198230.0,1.0
2025-12-02 20:00:00+00:00,2126.81,2133.01,2113.0,2124.0,153259.0,1.0
2025-12-03 00:00:00+00:00,2123.0,2123.0,2122.0,2122.0,44.0,0.0
2025-12-03 12:00:00+00:00,2129.5,2151.63,2108.46,2129.29,76048.0,1.0
2025-12-03 16:00:00+00:00,2129.65,2138.01,2102.56,2115.12,67739.0,1.0
2025-12-03 20:00:00+00:00,2115.14,2123.99,2110.01,2123.99,56180.0,1.0
2025-12-04 00:00:00+00:00,2116.17,2116.17,2116.17,2116.17,12.0,0.0
2025-12-04 12:00:00+00:00,2130.28,2142.0,2079.08,2126.49,111268.0,1.0
2025-12-04 16:00:00+00:00,2124.81,2151.33,2117.36,2140.63,129296.0,1.0
2025-12-04 20:00:00+00:00,2140.74,2150.1,2136.42,2139.58,62788.0,1.0
