date,open,high,low,close,volume,is_rth
2025-11-17 12:00:00+00:00,71.95,71.95,70.39,70.5,93982.0,1.0
2025-11-17 16:00:00+00:00,70.55,71.17,69.98,70.08,156781.0,1.0
2025-11-17 20:00:00+00:00,70.08,70.39,69.81,69.99,388774.0,1.0
2025-11-18 00:00:00+00:00,69.99,69.99,69.99,69.99,0.0,0.0
2025-11-18 12:00:00+00:00,69.9,70.85,69.63,70.6,131354.0,1.0
2025-11-18 16:00:00+00:00,70.62,71.55,70.61,71.52,281080.0,1.0
2025-11-18 20:00:00+00:00,71.53,71.79,71.28,71.49,702157.0,1.0
2025-11-19 00:00:00+00:00,71.49,71.49,71.49,71.49,0.0,0.0
2025-11-19 12:00:00+00:00,71.59,71.92,70.58,71.1,84586.0,1.0
2025-11-19 16:00:00+00:00,71.06,71.42,70.28,70.73,215130.0,1.0
2025-11-19 20:00:00+00:00,70.66,70.84,70.54,70.7,357851.0,1.0
2025-11-20 00:00:00+00:00,70.7,70.7,70.7,70.7,0.0,0.0
2025-11-20 12:00:00+00:00,70.92,71.26,70.02,70.42,79138.0,1.0
2025-11-20 16:00:00+00:00,70.45,70.66,69.26,69.78,255814.0,1.0
2025-11-20 20:00:00+00:00,69.78,69.83,69.21,69.31,388115.0,1.0
2025-11-21 00:00:00+00:00,69.31,69.31,69.31,69.31,0.0,0.0
2025-11-21 12:00:00+00:00,69.84,72.08,69.62,71.94,137008.0,1.0
2025-11-21 16:00:00+00:00,71.88,73.6,71.75,72.97,651185.0,1.0
2025-11-21 20:00:00+00:00,73.11,73.11,72.39,72.72,591935.0,1.0
2025-11-22 00:00:00+00:00,72.72,72.72,72.72,72.72,0.0,0.0
2025-11-24 12:00:00+00:00,72.74,72.74,71.52,71.91,70550.0,1.0
2025-11-24 16:00:00+00:00,71.91,72.3,71.5,71.51,235742.0,1.0
2025-11-24 20:00:00+00:00,71.52,71.82,71.43,71.6,534864.0,1.0
2025-11-25 00:00:00+00:00,71.75,71.75,71.61,71.75,300.0,0.0
2025-11-25 08:00:00+00:00,71.7,71.7,71.7,71.7,100.0,0.0
2025-11-25 12:00:00+00:00,71.7,73.6,71.7,73.51,96804.0,1.0
2025-11-25 16:00:00+00:00,73.48,74.22,73.33,73.83,288491.0,1.0
2025-11-25 20:00:00+00:00,73.83,74.09,73.79,73.9,338881.0,1.0
2025-11-26 00:00:00+00:00,73.9,73.9,73.9,73.9,0.0,0.0
2025-11-26 12:00:00+00:00,73.71,75.13,73.71,74.9,92149.0,1.0
2025-11-26 16:00:00+00:00,74.88,74.9,74.12,74.31,124951.0,1.0
2025-11-26 20:00:00+00:00,74.26,74.48,73.82,73.84,407291.0,1.0
2025-11-27 00:00:00+00:00,73.84,73.84,73.84,73.84,0.0,0.0
2025-11-28 12:00:00+00:00,73.6,73.95,72.97,73.71,66093.0,1.0
2025-11-28 16:00:00+00:00,73.7,73.7,73.13,73.2,169091.0,1.0
2025-11-28 20:00:00+00:00,73.2,73.2,73.2,73.2,0.0,1.0
2025-12-01 12:00:00+00:00,73.0,73.35,72.6,73.35,98618.0,1.0
2025-12-01 16:00:00+00:00,73.34,73.82,72.87,72.95,188939.0,1.0
2025-12-01 20:00:00+00:00,72.95,73.24,72.87,72.91,321773.0,1.0
2025-12-02 00:00:00+00:00,72.91,72.91,72.91,72.91,0.0,0.0
2025-12-02 12:00:00+00:00,73.12,73.31,71.92,72.51,49383.0,1.0
2025-12-02 16:00:00+00:00,72.49,73.35,72.11,73.22,271181.0,1.0
2025-12-02 20:00:00+00:00,73.34,73.53,73.0,73.03,511557.0,1.0
2025-12-03 00:00:00+00:00,73.03,73.03,73.03,73.03,0.0,0.0
2025-12-03 12:00:00+00:00,72.51,74.37,72.51,74.29,76902.0,1.0
2025-12-03 16:00:00+00:00,74.19,74.56,73.61,73.84,181838.0,1.0
2025-12-03 20:00:00+00:00,73.77,74.2,73.6,73.89,292566.0,1.0
2025-12-04 00:00:00+00:00,73.89,73.89,73.89,73.89,0.0,0.0
2025-12-04 12:00:00+00:00,73.87,74.16,72.47,72.6,54235.0,1.0
2025-12-04 16:00:00+00:00,72.61,72.74,71.86,72.05,107816.0,1.0
2025-12-04 20:00:00+00:00,72.01,72.35,71.82,72.34,233455.0,1.0
2025-12-05 00:00:00+00:00,72.34,72.34,72.34,72.34,0.0,0.0
2025-12-05 12:00:00+00:00,72.31,72.48,71.81,72.26,29324.0,1.0
2025-12-05 16:00:00+00:00,72.27,72.47,71.85,72.25,126108.0,1.0
2025-12-05 20:00:00+00:00,72.26,72.43,72.07,72.12,313957.0,1.0
2025-12-06 00:00:00+00:00,72.12,72.12,72.12,72.12,0.0,0.0
2025-12-08 12:00:00+00:00,72.01,72.25,71.51,71.51,64441.0,1.0
2025-12-08 16:00:00+00:00,71.65,71.79,70.87,71.56,161640.0,1.0
2025-12-08 20:00:00+00:00,71.55,71.74,71.37,71.45,276510.0,1.0
2025-12-09 00:00:00+00:00,71.45,71.45,71.45,71.45,0.0,0.0
2025-12-09 12:00:00+00:00,70.9,72.26,70.74,71.94,106226.0,1.0
2025-12-09 16:00:00+00:00,71.98,72.93,71.61,72.62,318174.0,1.0
2025-12-09 20:00:00+00:00,72.63,72.94,72.37,72.37,395378.0,1.0
2025-12-10 00:00:00+00:00,72.37,72.37,72.37,72.37,0.0,0.0
2025-12-10 12:00:00+00:00,72.58,73.45,71.85,72.2,66741.0,1.0
2025-12-10 16:00:00+00:00,72.18,72.97,71.78,72.86,295749.0,1.0
2025-12-10 20:00:00+00:00,72.99,73.76,72.78,73.52,472960.0,1.0
2025-12-11 00:00:00+00:00,73.52,73.52,73.52,73.52,0.0,0.0
2025-12-11 12:00:00+00:00,73.46,75.49,71.74,75.48,55113.0,1.0
2025-12-11 16:00:00+00:00,75.45,75.91,75.14,75.42,187035.0,1.0
2025-12-11 20:00:00+00:00,75.45,75.76,75.16,75.46,420001.0,1.0
2025-12-12 00:00:00+00:00,75.46,75.46,75.46,75.46,0.0,0.0
2025-12-12 12:00:00+00:00,76.33,76.95,76.09,76.39,194061.0,1.0
2025-12-12 16:00:00+00:00,76.39,76.65,75.93,76.44,347480.0,1.0
2025-12-12 20:00:00+00:00,76.44,76.98,76.4,76.75,734403.0,1.0
2025-12-13 00:00:00+00:00,76.75,76.75,76.75,76.75,0.0,0.0
2025-12-15 08:00:00+00:00,75.6,75.6,75.6,75.6,100.0,0.0
2025-12-15 12:00:00+00:00,75.6,77.19,75.25,76.0,199594.0,1.0
2025-12-15 16:00:00+00:00,76.0,77.83,75.59,77.83,268947.0,1.0
2025-12-15 20:00:00+00:00,77.77,78.0,77.38,77.53,612461.0,1.0
2025-12-16 00:00:00+00:00,77.53,77.53,77.53,77.53,0.0,0.0
2025-12-16 12:00:00+00:00,77.81,78.64,77.48,78.53,77572.0,1.0
2025-12-16 16:00:00+00:00,78.38,78.7,77.89,78.43,293668.0,1.0
2025-12-16 20:00:00+00:00,78.42,78.94,77.98,78.32,997976.0,1.0
2025-12-17 00:00:00+00:00,78.32,78.32,78.32,78.32,0.0,0.0
2025-12-17 12:00:00+00:00,78.4,80.82,78.4,80.56,135432.0,1.0
2025-12-17 16:00:00+00:00,80.61,81.63,80.12,81.47,461067.0,1.0
2025-12-17 20:00:00+00:00,81.44,81.52,80.06,81.45,573904.0,1.0
2025-12-18 00:00:00+00:00,81.45,81.45,81.45,81.45,0.0,0.0
2025-12-18 12:00:00+00:00,80.49,81.29,78.32,78.42,113763.0,1.0
2025-12-18 16:00:00+00:00,78.42,79.42,78.35,79.04,241329.0,1.0
2025-12-18 20:00:00+00:00,79.04,79.53,78.95,79.48,500078.0,1.0
2025-12-19 00:00:00+00:00,79.48,79.48,79.48,79.48,0.0,0.0
2025-12-19 12:00:00+00:00,79.06,79.93,78.69,79.86,217881.0,1.0
2025-12-19 16:00:00+00:00,79.87,80.24,78.23,78.43,224770.0,1.0
2025-12-19 20:00:00+00:00,78.46,79.18,78.42,78.61,780232.0,1.0
2025-12-20 00:00:00+00:00,78.61,78.61,78.61,78.61,0.0,0.0
2025-12-22 12:00:00+00:00,78.21,78.5,77.76,78.01,83348.0,1.0
2025-12-22 16:00:00+00:00,78.03,78.13,77.28,77.51,185322.0,1.0
2025-12-22 20:00:00+00:00,77.48,77.76,77.12,77.65,449650.0,1.0
2025-12-23 00:00:00+00:00,77.65,77.65,77.65,77.65,0.0,0.0
