date,open,high,low,close,volume,average,barCount,is_rth
2025-11-17 14:00:00+00:00,265.72,269.03,265.56,268.75,18835.0,267.06,208,False
2025-11-17 15:00:00+00:00,268.55,268.7,266.8,267.09,34446.0,267.999,502,True
2025-11-17 16:00:00+00:00,266.93,267.61,265.96,267.21,40665.0,266.752,661,True
2025-11-17 17:00:00+00:00,267.26,267.39,265.39,265.48,46486.0,266.61,702,True
2025-11-17 18:00:00+00:00,265.44,265.44,264.04,264.47,38717.0,264.666,692,True
2025-11-17 19:00:00+00:00,264.36,264.56,261.9,261.91,63542.0,263.338,1081,True
2025-11-17 20:00:00+00:00,261.87,262.31,260.85,261.4,214507.0,261.41,3224,True
2025-11-17 21:00:00+00:00,261.37,261.37,261.37,261.37,139797.0,261.37,12,False
2025-11-17 22:00:00+00:00,261.37,261.37,261.37,261.37,0.0,261.37,0,False
2025-11-17 23:00:00+00:00,261.37,261.37,261.37,261.37,0.0,261.37,0,False
2025-11-18 00:00:00+00:00,261.37,261.37,261.37,261.37,0.0,261.37,0,False
2025-11-18 14:00:00+00:00,261.86,262.01,259.05,261.73,11527.0,261.079,127,False
2025-11-18 15:00:00+00:00,261.25,261.63,258.82,259.19,28654.0,260.092,388,True
2025-11-18 16:00:00+00:00,259.16,259.81,258.39,258.39,43163.0,259.147,544,True
2025-11-18 17:00:00+00:00,258.42,259.9,257.88,259.62,33470.0,258.626,447,True
2025-11-18 18:00:00+00:00,259.55,260.6,259.55,259.75,16468.0,260.071,289,True
2025-11-18 19:00:00+00:00,259.75,259.94,258.56,259.75,26431.0,259.254,419,True
2025-11-18 20:00:00+00:00,259.81,260.58,259.47,259.85,141050.0,260.034,2269,True
2025-11-18 21:00:00+00:00,259.81,259.81,259.81,259.81,107096.0,259.81,14,False
2025-11-18 22:00:00+00:00,259.81,259.81,259.81,259.81,0.0,259.81,0,False
2025-11-18 23:00:00+00:00,259.81,259.81,259.81,259.81,0.0,259.81,0,False
2025-11-19 00:00:00+00:00,259.81,259.81,259.81,259.81,0.0,259.81,0,False
2025-11-19 12:00:00+00:00,259.81,259.81,259.81,259.81,186.0,259.81,2,False
2025-11-19 13:00:00+00:00,259.81,259.81,259.81,259.81,0.0,259.81,0,False
2025-11-19 14:00:00+00:00,260.76,262.0,258.9,259.26,12607.0,260.039,131,False
2025-11-19 15:00:00+00:00,259.03,260.81,258.29,258.29,13957.0,259.478,215,True
2025-11-19 16:00:00+00:00,258.28,259.32,257.71,258.14,25885.0,258.564,343,True
2025-11-19 17:00:00+00:00,258.3,259.31,258.28,259.25,16316.0,258.783,218,True
2025-11-19 18:00:00+00:00,259.32,262.17,259.31,261.26,23989.0,261.158,378,True
2025-11-19 19:00:00+00:00,261.26,261.48,259.46,260.53,27842.0,260.594,397,True
2025-11-19 20:00:00+00:00,260.36,262.15,260.35,260.61,96621.0,261.004,1469,True
2025-11-19 21:00:00+00:00,260.55,266.5,260.55,266.5,90842.0,260.563,9,False
2025-11-19 22:00:00+00:00,257.16,257.16,257.15,257.16,109.0,257.155,1,False
2025-11-19 23:00:00+00:00,257.16,257.16,257.16,257.16,0.0,257.16,0,False
2025-11-20 00:00:00+00:00,257.16,257.16,257.15,257.16,0.0,257.16,0,False
2025-11-20 14:00:00+00:00,262.86,264.03,260.84,263.47,15400.0,263.007,203,False
2025-11-20 15:00:00+00:00,263.24,264.74,261.99,264.39,37843.0,263.642,584,True
2025-11-20 16:00:00+00:00,264.23,264.47,262.28,262.28,26476.0,263.525,481,True
2025-11-20 17:00:00+00:00,262.04,263.04,260.02,261.12,34841.0,261.177,565,True
2025-11-20 18:00:00+00:00,260.97,262.55,260.8,261.04,22759.0,261.522,407,True
2025-11-20 19:00:00+00:00,261.07,262.78,261.05,262.31,41248.0,262.171,687,True
2025-11-20 20:00:00+00:00,262.31,263.12,261.33,261.61,83190.0,262.156,1455,True
2025-11-20 21:00:00+00:00,261.47,261.47,261.47,261.47,70793.0,261.47,18,False
2025-11-20 22:00:00+00:00,261.47,261.47,261.47,261.47,0.0,261.47,0,False
2025-11-20 23:00:00+00:00,261.47,261.47,261.47,261.47,0.0,261.47,0,False
2025-11-21 00:00:00+00:00,261.47,261.47,261.47,261.47,0.0,261.47,0,False
2025-11-21 14:00:00+00:00,262.18,265.33,261.11,265.33,32377.0,262.383,168,False
2025-11-21 15:00:00+00:00,264.81,266.46,263.83,265.82,24464.0,265.114,403,True
2025-11-21 16:00:00+00:00,265.78,269.13,265.01,268.75,32190.0,266.698,544,True
2025-11-21 17:00:00+00:00,268.89,269.45,267.34,268.38,27627.0,268.317,483,True
2025-11-21 18:00:00+00:00,268.2,269.53,267.96,268.75,29416.0,268.695,513,True
2025-11-21 19:00:00+00:00,268.8,268.94,267.43,268.28,34393.0,268.379,609,True
2025-11-21 20:00:00+00:00,268.35,268.45,265.51,265.76,179499.0,266.517,2509,True
2025-11-21 21:00:00+00:00,265.64,265.64,265.64,265.64,516820.0,265.64,12,False
2025-11-21 22:00:00+00:00,265.64,265.64,265.64,265.64,0.0,265.64,0,False
2025-11-21 23:00:00+00:00,265.64,265.64,265.64,265.64,0.0,265.64,0,False
2025-11-22 00:00:00+00:00,265.64,265.64,265.64,265.64,0.0,265.64,0,False
2025-11-24 09:00:00+00:00,265.64,265.95,265.64,265.95,202.0,265.797,2,False
2025-11-24 10:00:00+00:00,265.95,265.95,265.95,265.95,0.0,265.95,0,False
2025-11-24 11:00:00+00:00,265.95,265.95,265.95,265.95,0.0,265.95,0,False
2025-11-24 12:00:00+00:00,265.95,265.95,265.95,265.95,0.0,265.95,0,False
2025-11-24 13:00:00+00:00,265.95,265.95,265.95,265.95,0.0,265.95,0,False
2025-11-24 14:00:00+00:00,268.15,268.83,263.91,264.22,39335.0,265.87,384,False
2025-11-24 15:00:00+00:00,264.35,264.92,262.92,264.28,92832.0,264.005,1137,True
2025-11-24 16:00:00+00:00,264.02,264.88,262.91,264.47,36320.0,263.834,533,True
2025-11-24 17:00:00+00:00,264.44,265.34,264.02,265.34,27113.0,264.661,487,True
2025-11-24 18:00:00+00:00,265.4,265.86,264.38,265.23,59968.0,265.41,775,True
