date,open,high,low,close,volume,average,barCount,is_rth
2025-08-28 00:00:00+00:00,5.4,5.4,5.4,5.4,400.0,5.4,4,
2025-08-29 00:00:00+00:00,5.4,5.45,5.4,5.4,2500.0,5.41,40,
2025-09-02 00:00:00+00:00,5.5,5.6,5.486,5.5,3140.0,5.57945,32,
2025-09-03 00:00:00+00:00,5.5,5.5,5.5,5.5,0.0,5.5,0,
2025-09-04 00:00:00+00:00,5.9465,6.0185,5.9075,5.95,1080.0,5.9863,12,
2025-09-05 00:00:00+00:00,5.95,5.983,5.89,5.9,2580.0,5.9335,22,
2025-09-08 00:00:00+00:00,6.0,6.0,5.75,5.75,1420.0,5.91125,11,
2025-09-09 00:00:00+00:00,5.75,5.75,5.725,5.75,6308.0,5.74985,71,
2025-09-10 00:00:00+00:00,5.652,5.9675,5.652,5.95,2400.0,5.89905,20,
2025-09-11 00:00:00+00:00,5.75,5.943,5.55,5.875,4480.0,5.78095,54,
2025-09-16 00:00:00+00:00,1.175,1.175,1.175,1.175,0.0,1.175,0,
2025-09-17 00:00:00+00:00,1.175,1.175,1.175,1.175,0.0,1.175,0,
2025-09-18 00:00:00+00:00,1.175,1.175,1.175,1.175,0.0,1.175,0,
2025-09-19 00:00:00+00:00,1.175,1.175,1.175,1.175,0.0,1.175,0,
2025-09-22 00:00:00+00:00,7.05,7.05,6.85,6.85,2000.0,6.95,20,
2025-09-23 00:00:00+00:00,6.85,7.17,6.85,6.9,4000.0,6.99384,34,
2025-09-24 00:00:00+00:00,6.9,6.9,6.6885,6.75,3100.0,6.75133,27,
2025-09-25 00:00:00+00:00,6.76,7.5,6.65,7.5,5000.0,7.01133,37,
2025-09-26 00:00:00+00:00,7.4,8.0,6.5103,8.0,7100.0,6.95551,35,
2025-09-29 00:00:00+00:00,7.95,8.0,6.76,6.87,4200.0,7.02386,28,
2025-09-30 00:00:00+00:00,6.87,6.87,6.87,6.87,0.0,6.87,0,
2025-10-01 00:00:00+00:00,8.01,8.22,8.01,8.22,1400.0,8.07357,14,
2025-10-02 00:00:00+00:00,6.76,8.0,6.76,8.0,700.0,6.93714,2,
2025-10-03 00:00:00+00:00,8.15,8.15,8.0,8.0,2200.0,8.13636,22,
2025-10-06 00:00:00+00:00,8.0,8.0,8.0,8.0,0.0,8.0,0,
2025-10-07 00:00:00+00:00,8.0,8.0,8.0,8.0,0.0,8.0,0,
2025-10-08 00:00:00+00:00,8.6,8.7,8.6,8.7,656.0,8.61524,5,
2025-10-09 00:00:00+00:00,8.05,8.05,8.05,8.05,100.0,8.05,1,
2025-10-10 00:00:00+00:00,8.05,8.05,8.05,8.05,0.0,8.05,0,
2025-10-13 00:00:00+00:00,8.05,8.05,8.05,8.05,0.0,8.05,0,
2025-10-14 00:00:00+00:00,8.05,8.05,8.05,8.05,0.0,8.05,0,
2025-10-15 00:00:00+00:00,8.05,8.05,8.05,8.05,0.0,8.05,0,
2025-10-16 00:00:00+00:00,8.2,8.3,8.1498,8.3,1321.0,8.24729,13,
2025-10-17 00:00:00+00:00,8.1,8.1,8.1,8.1,100.0,8.1,1,
2025-10-20 00:00:00+00:00,8.2261,8.3,8.2261,8.27,2100.0,8.24545,9,
2025-10-21 00:00:00+00:00,9.29,9.29,7.9973,8.1,6025.0,8.35422,54,
2025-10-22 00:00:00+00:00,8.1,8.11,8.1,8.11,2300.0,8.1013,4,
2025-10-23 00:00:00+00:00,8.11,8.11,7.9444,7.945,1200.0,7.96283,3,
2025-10-24 00:00:00+00:00,7.92,7.92,7.92,7.92,100.0,7.92,1,
2025-10-27 00:00:00+00:00,7.8552,7.8623,7.2,7.31,11300.0,7.39634,39,
2025-10-28 00:00:00+00:00,7.45,8.89,7.45,8.89,220.0,8.23545,2,
2025-10-29 00:00:00+00:00,8.99,8.99,7.7972,7.83,1424.0,8.00751,8,
2025-10-30 00:00:00+00:00,8.98,8.98,8.98,8.98,1151.0,8.98,1,
2025-10-31 00:00:00+00:00,8.0,8.95,7.8163,8.95,2550.0,8.08162,22,
2025-11-03 00:00:00+00:00,7.85,8.05,7.55,7.615,2636.0,7.66217,7,
2025-11-04 00:00:00+00:00,7.64,7.67,7.64,7.67,550.0,7.64545,5,
2025-11-05 00:00:00+00:00,7.67,7.67,7.67,7.67,0.0,7.67,0,
2025-11-06 00:00:00+00:00,7.8,7.8,7.8,7.8,1100.0,7.8,8,
2025-11-07 00:00:00+00:00,7.45,7.45,6.94,6.94,1450.0,7.29172,11,
2025-11-10 00:00:00+00:00,6.94,6.94,6.94,6.94,0.0,6.94,0,
2025-11-11 00:00:00+00:00,6.94,6.94,6.94,6.94,0.0,6.94,0,
2025-11-12 00:00:00+00:00,6.94,6.94,6.94,6.94,0.0,6.94,0,
2025-11-13 00:00:00+00:00,6.94,6.94,6.94,6.94,0.0,6.94,0,
2025-11-14 00:00:00+00:00,8.22,8.22,7.6,7.6,500.0,8.096,5,
2025-11-17 00:00:00+00:00,8.84,10.25,8.837,9.26,5619.0,9.34603,23,
2025-11-18 00:00:00+00:00,9.1049,9.12,8.7,8.72,2780.0,9.01438,6,
2025-11-19 00:00:00+00:00,8.9,9.17,8.53,8.53,6190.0,8.78677,27,
2025-11-20 00:00:00+00:00,8.7106,8.7106,8.4,8.4,500.0,8.48812,5,
2025-11-21 00:00:00+00:00,8.55,8.55,8.53,8.53,1400.0,8.53857,11,
2025-11-24 00:00:00+00:00,8.8741,8.99,8.8741,8.9,2580.0,8.94977,7,
2025-11-25 00:00:00+00:00,8.99,8.99,8.5069,8.51,4000.0,8.56989,28,
2025-11-26 00:00:00+00:00,8.51,8.7,8.2695,8.275,2325.0,8.37827,14,
2025-11-28 00:00:00+00:00,8.5584,8.5584,8.24,8.25,2603.0,8.39746,16,
2025-12-01 00:00:00+00:00,8.3042,8.99,8.25,8.99,3706.0,8.35417,18,
2025-12-02 00:00:00+00:00,8.25,8.99,8.1,8.28,15300.0,8.82484,16,
2025-12-03 00:00:00+00:00,8.3794,8.5,8.3794,8.49,1920.0,8.4806,15,
2025-12-04 00:00:00+00:00,8.28,8.35,8.2687,8.35,1200.0,8.29413,8,
2025-12-05 00:00:00+00:00,8.25,8.411,8.25,8.41,1297.0,8.31169,2,
2025-12-08 00:00:00+00:00,8.634,8.75,8.6119,8.75,900.0,8.65332,7,
2025-12-09 00:00:00+00:00,8.81,8.99,8.7,8.99,7500.0,8.82895,20,
2025-12-10 00:00:00+00:00,8.99,8.99,8.99,8.99,0.0,8.99,0,
2025-12-11 00:00:00+00:00,8.99,8.99,8.99,8.99,200.0,8.99,2,
2025-12-12 00:00:00+00:00,9.155,9.1706,9.0874,9.11,6210.0,9.12736,12,
2025-12-15 00:00:00+00:00,10.0,10.0,9.75,9.75,750.0,9.85,2,
2025-12-16 00:00:00+00:00,9.8,9.8,9.59,9.59,2100.0,9.67619,4,
