date,open,high,low,close,volume,is_rth
2025-11-17 08:00:00+00:00,142.28,185.11,142.08,180.0,4540.0,0.0
2025-11-17 12:00:00+00:00,180.0,185.0,162.59,167.02,2249332.0,1.0
2025-11-17 16:00:00+00:00,167.15,172.91,166.01,170.09,1451124.0,1.0
2025-11-17 20:00:00+00:00,170.09,174.0,167.92,174.0,1026757.0,1.0
2025-11-18 00:00:00+00:00,174.0,174.0,174.0,174.0,0.0,0.0
2025-11-18 12:00:00+00:00,171.0,175.89,168.56,173.47,746637.0,1.0
2025-11-18 16:00:00+00:00,173.42,181.37,173.41,180.64,1141087.0,1.0
2025-11-18 20:00:00+00:00,180.24,182.99,180.24,180.67,869869.0,1.0
2025-11-19 00:00:00+00:00,180.51,180.51,180.51,180.51,349.0,0.0
2025-11-19 12:00:00+00:00,178.03,187.73,176.66,177.34,349638.0,1.0
2025-11-19 16:00:00+00:00,177.34,178.22,174.76,176.42,484593.0,1.0
2025-11-19 20:00:00+00:00,176.45,177.73,175.95,176.08,349839.0,1.0
2025-11-20 00:00:00+00:00,176.08,176.08,176.08,176.08,0.0,0.0
2025-11-20 12:00:00+00:00,176.08,179.01,174.47,178.32,119995.0,1.0
2025-11-20 16:00:00+00:00,178.31,178.75,174.87,176.46,418684.0,1.0
2025-11-20 20:00:00+00:00,176.35,177.22,175.34,176.58,413617.0,1.0
2025-11-21 00:00:00+00:00,176.58,176.58,176.58,176.58,0.0,0.0
2025-11-21 08:00:00+00:00,175.75,175.75,175.75,175.75,488.0,0.0
2025-11-21 12:00:00+00:00,175.75,177.8,173.73,176.6,105707.0,1.0
2025-11-21 16:00:00+00:00,176.33,177.21,174.96,176.33,219488.0,1.0
2025-11-21 20:00:00+00:00,176.26,177.46,175.98,175.98,305911.0,1.0
2025-11-22 00:00:00+00:00,177.0,177.0,177.0,177.0,400.0,0.0
2025-11-24 12:00:00+00:00,174.89,180.6,172.19,179.78,258166.0,1.0
2025-11-24 16:00:00+00:00,179.7,182.27,179.3,179.96,358286.0,1.0
2025-11-24 20:00:00+00:00,179.92,181.49,179.6,180.9,575918.0,1.0
2025-11-25 00:00:00+00:00,180.9,180.9,180.9,180.9,0.0,0.0
2025-11-25 12:00:00+00:00,180.0,182.75,179.22,179.92,124012.0,1.0
2025-11-25 16:00:00+00:00,180.0,180.86,178.01,178.68,205137.0,1.0
2025-11-25 20:00:00+00:00,178.58,180.45,178.58,180.05,367413.0,1.0
2025-11-26 00:00:00+00:00,180.05,180.05,180.05,180.05,0.0,0.0
2025-11-26 12:00:00+00:00,181.61,181.61,178.11,178.75,126468.0,1.0
2025-11-26 16:00:00+00:00,178.75,178.89,177.33,177.59,186670.0,1.0
2025-11-26 20:00:00+00:00,177.49,177.74,176.66,176.92,232993.0,1.0
2025-11-27 00:00:00+00:00,176.92,176.92,176.92,176.92,0.0,0.0
2025-11-28 12:00:00+00:00,176.83,177.7,175.06,177.14,73438.0,1.0
2025-11-28 16:00:00+00:00,177.15,177.15,176.22,176.53,104363.0,1.0
2025-11-28 20:00:00+00:00,176.53,176.53,176.53,176.53,0.0,1.0
2025-12-01 12:00:00+00:00,173.05,175.55,172.41,173.25,159144.0,1.0
2025-12-01 16:00:00+00:00,173.24,173.29,170.57,172.77,319681.0,1.0
2025-12-01 20:00:00+00:00,172.76,173.45,171.38,172.12,485641.0,1.0
2025-12-02 00:00:00+00:00,172.12,172.12,172.12,172.12,0.0,0.0
2025-12-02 12:00:00+00:00,173.07,173.6,171.01,171.95,98401.0,1.0
2025-12-02 16:00:00+00:00,172.07,172.45,167.37,167.74,487593.0,1.0
2025-12-02 20:00:00+00:00,167.72,168.43,166.54,166.71,360588.0,1.0
2025-12-03 00:00:00+00:00,166.71,166.71,166.71,166.71,0.0,0.0
2025-12-03 12:00:00+00:00,166.98,168.47,166.09,167.4,64383.0,1.0
2025-12-03 16:00:00+00:00,167.72,169.25,166.75,168.46,233555.0,1.0
2025-12-03 20:00:00+00:00,168.67,169.04,166.88,167.04,304826.0,1.0
2025-12-04 00:00:00+00:00,167.04,167.04,167.04,167.04,0.0,0.0
2025-12-04 08:00:00+00:00,167.15,167.15,167.15,167.15,198.0,0.0
2025-12-04 12:00:00+00:00,167.39,167.39,165.1,165.65,73914.0,1.0
2025-12-04 16:00:00+00:00,165.69,165.82,164.67,165.02,137040.0,1.0
2025-12-04 20:00:00+00:00,165.12,167.03,163.58,166.91,281504.0,1.0
2025-12-05 00:00:00+00:00,166.91,166.91,166.91,166.91,0.0,0.0
2025-12-05 08:00:00+00:00,167.51,167.51,167.44,167.44,356.0,0.0
2025-12-05 12:00:00+00:00,167.44,170.25,166.9,169.71,119357.0,1.0
2025-12-05 16:00:00+00:00,169.48,171.51,169.11,170.78,291030.0,1.0
2025-12-05 20:00:00+00:00,170.69,170.92,169.04,169.04,174742.0,1.0
2025-12-06 00:00:00+00:00,169.04,169.04,169.04,169.04,0.0,0.0
2025-12-08 08:00:00+00:00,169.75,169.75,169.75,169.75,198.0,0.0
2025-12-08 12:00:00+00:00,169.75,170.87,168.52,169.27,63115.0,1.0
2025-12-08 16:00:00+00:00,169.09,170.65,168.69,169.12,161198.0,1.0
2025-12-08 20:00:00+00:00,169.12,170.0,168.47,168.94,245395.0,1.0
2025-12-09 00:00:00+00:00,168.94,168.94,168.94,168.94,0.0,0.0
2025-12-09 08:00:00+00:00,169.04,169.04,168.55,168.55,201.0,0.0
2025-12-09 12:00:00+00:00,168.55,170.05,166.73,169.15,37542.0,1.0
2025-12-09 16:00:00+00:00,169.2,170.0,163.5,164.25,222583.0,1.0
2025-12-09 20:00:00+00:00,164.23,164.37,161.83,162.26,548101.0,1.0
2025-12-10 00:00:00+00:00,162.26,162.26,162.26,162.26,0.0,0.0
2025-12-10 12:00:00+00:00,161.99,165.35,161.0,161.94,318358.0,1.0
2025-12-10 16:00:00+00:00,161.76,165.99,161.12,165.94,218912.0,1.0
2025-12-10 20:00:00+00:00,166.0,166.09,164.28,164.97,403854.0,1.0
2025-12-11 00:00:00+00:00,164.97,164.97,164.97,164.97,0.0,0.0
2025-12-11 12:00:00+00:00,165.12,168.69,164.36,167.49,130284.0,1.0
2025-12-11 16:00:00+00:00,167.28,167.4,165.05,166.46,139490.0,1.0
2025-12-11 20:00:00+00:00,166.47,166.63,164.15,164.89,474284.0,1.0
2025-12-12 00:00:00+00:00,164.89,164.89,164.89,164.89,0.0,0.0
2025-12-12 08:00:00+00:00,164.99,164.99,164.55,164.55,203.0,0.0
2025-12-12 12:00:00+00:00,164.55,164.99,163.77,164.03,37304.0,1.0
2025-12-12 16:00:00+00:00,163.98,168.3,163.77,167.78,147591.0,1.0
2025-12-12 20:00:00+00:00,167.88,168.05,167.32,167.5,190426.0,1.0
2025-12-13 00:00:00+00:00,167.5,167.5,167.5,167.5,0.0,0.0
2025-12-15 08:00:00+00:00,167.6,167.6,167.6,167.6,227.0,0.0
2025-12-15 12:00:00+00:00,167.6,169.58,166.82,169.13,146679.0,1.0
2025-12-15 16:00:00+00:00,169.12,170.38,168.52,168.94,271896.0,1.0
2025-12-15 20:00:00+00:00,168.91,169.82,168.47,169.0,199304.0,1.0
2025-12-16 00:00:00+00:00,169.0,169.0,169.0,169.0,0.0,0.0
2025-12-16 08:00:00+00:00,169.53,169.53,169.53,169.53,202.0,0.0
