date,open,high,low,close,volume,is_rth
2025-11-17 12:00:00+00:00,228.17,228.95,227.09,227.95,17720.0,1.0
2025-11-17 16:00:00+00:00,227.72,227.86,224.32,224.41,38424.0,1.0
2025-11-17 20:00:00+00:00,224.17,224.9,223.84,224.83,83247.0,1.0
2025-11-18 00:00:00+00:00,224.83,224.83,224.83,224.83,0.0,0.0
2025-11-18 12:00:00+00:00,224.77,225.76,224.32,225.22,12580.0,1.0
2025-11-18 16:00:00+00:00,225.42,227.28,224.94,226.55,33098.0,1.0
2025-11-18 20:00:00+00:00,226.84,227.11,225.77,225.95,62558.0,1.0
2025-11-19 00:00:00+00:00,225.95,225.95,225.95,225.95,0.0,0.0
2025-11-19 12:00:00+00:00,225.33,226.32,224.01,224.34,8091.0,1.0
2025-11-19 16:00:00+00:00,224.53,225.7,223.22,224.56,18278.0,1.0
2025-11-19 20:00:00+00:00,224.47,225.3,224.22,224.62,73103.0,1.0
2025-11-20 00:00:00+00:00,224.62,224.62,224.62,224.62,0.0,0.0
2025-11-20 12:00:00+00:00,228.25,230.0,225.77,226.23,38208.0,1.0
2025-11-20 16:00:00+00:00,226.3,226.73,224.29,225.6,33875.0,1.0
2025-11-20 20:00:00+00:00,225.79,226.36,225.73,226.05,62700.0,1.0
2025-11-21 00:00:00+00:00,226.05,226.05,226.05,226.05,0.0,0.0
2025-11-21 12:00:00+00:00,226.89,228.81,226.25,228.5,24390.0,1.0
2025-11-21 16:00:00+00:00,228.26,229.91,227.46,228.1,23963.0,1.0
2025-11-21 20:00:00+00:00,228.14,228.34,226.77,226.82,99028.0,1.0
2025-11-22 00:00:00+00:00,226.82,226.82,226.82,226.82,0.0,0.0
2025-11-24 12:00:00+00:00,226.65,226.65,224.69,225.45,17128.0,1.0
2025-11-24 16:00:00+00:00,225.35,226.85,224.79,226.4,29504.0,1.0
2025-11-24 20:00:00+00:00,226.28,226.94,225.94,226.02,106062.0,1.0
2025-11-25 00:00:00+00:00,226.02,226.02,226.02,226.02,0.0,0.0
2025-11-25 08:00:00+00:00,226.0,226.0,226.0,226.0,213.0,0.0
2025-11-25 12:00:00+00:00,226.0,229.73,226.0,228.19,25326.0,1.0
2025-11-25 16:00:00+00:00,228.54,229.29,228.27,228.49,34307.0,1.0
2025-11-25 20:00:00+00:00,228.49,228.85,228.06,228.17,72155.0,1.0
2025-11-26 00:00:00+00:00,228.17,228.17,228.17,228.17,0.0,0.0
2025-11-26 12:00:00+00:00,228.61,229.8,227.89,228.34,11261.0,1.0
2025-11-26 16:00:00+00:00,228.36,230.44,227.67,230.44,41778.0,1.0
2025-11-26 20:00:00+00:00,230.0,230.13,228.44,228.52,101259.0,1.0
2025-11-27 00:00:00+00:00,228.52,228.52,228.52,228.52,0.0,0.0
2025-11-28 12:00:00+00:00,228.15,230.37,227.05,229.63,16858.0,1.0
2025-11-28 16:00:00+00:00,229.63,229.69,227.93,228.16,55913.0,1.0
2025-11-28 20:00:00+00:00,228.16,228.16,228.16,228.16,0.0,1.0
2025-12-01 12:00:00+00:00,227.16,228.69,226.0,227.65,26485.0,1.0
