date,open,high,low,close,volume,is_rth
2025-11-17 12:00:00+00:00,231.0,233.94,224.7,224.71,3569.0,1.0
2025-11-17 16:00:00+00:00,221.84,224.67,220.06,223.0,15561.0,1.0
2025-11-17 20:00:00+00:00,223.75,223.75,220.73,222.82,19468.0,1.0
2025-11-18 00:00:00+00:00,222.82,222.82,222.82,222.82,0.0,0.0
2025-11-18 12:00:00+00:00,221.0,222.4,215.07,215.78,9393.0,1.0
2025-11-18 16:00:00+00:00,215.37,223.26,214.86,218.96,9457.0,1.0
2025-11-18 20:00:00+00:00,220.04,220.62,218.04,218.58,24184.0,1.0
2025-11-19 00:00:00+00:00,218.58,218.58,218.58,218.58,0.0,0.0
2025-11-19 12:00:00+00:00,217.88,221.88,216.8,217.3,8468.0,1.0
2025-11-19 16:00:00+00:00,217.67,222.25,217.01,220.7,8386.0,1.0
2025-11-19 20:00:00+00:00,220.31,221.55,218.5,219.56,17526.0,1.0
2025-11-20 00:00:00+00:00,219.56,219.57,219.56,219.56,0.0,0.0
2025-11-20 12:00:00+00:00,221.0,221.01,216.48,219.02,9565.0,1.0
2025-11-20 16:00:00+00:00,218.62,218.62,209.6,209.6,14376.0,1.0
2025-11-20 20:00:00+00:00,210.23,211.65,208.72,209.85,19870.0,1.0
2025-11-21 00:00:00+00:00,209.85,209.85,209.85,209.85,0.0,0.0
2025-11-21 12:00:00+00:00,211.1,218.1,209.29,216.2,15736.0,1.0
2025-11-21 16:00:00+00:00,215.86,221.28,214.96,220.88,9951.0,1.0
2025-11-21 20:00:00+00:00,221.26,221.38,218.28,219.98,26706.0,1.0
2025-11-22 00:00:00+00:00,219.98,219.98,219.98,219.98,0.0,0.0
2025-11-24 12:00:00+00:00,218.02,218.02,214.26,216.27,12559.0,1.0
2025-11-24 16:00:00+00:00,217.64,222.02,217.64,222.01,14918.0,1.0
2025-11-24 20:00:00+00:00,220.32,222.25,218.69,221.97,29798.0,1.0
2025-11-25 00:00:00+00:00,221.97,221.97,221.97,221.97,0.0,0.0
2025-11-25 12:00:00+00:00,224.33,227.34,218.75,224.38,16861.0,1.0
2025-11-25 16:00:00+00:00,224.38,231.2,222.57,230.47,9759.0,1.0
2025-11-25 20:00:00+00:00,230.95,233.31,229.74,229.74,21190.0,1.0
2025-11-26 00:00:00+00:00,229.74,229.74,229.74,229.74,0.0,0.0
2025-11-26 08:00:00+00:00,230.99,230.99,230.99,230.99,109.0,0.0
2025-11-26 12:00:00+00:00,230.24,230.24,225.72,225.92,13104.0,1.0
2025-11-26 16:00:00+00:00,226.42,227.39,222.34,222.34,24694.0,1.0
2025-11-26 20:00:00+00:00,222.27,225.95,222.26,224.67,37105.0,1.0
2025-11-27 00:00:00+00:00,224.67,224.67,224.67,224.67,0.0,0.0
2025-11-28 12:00:00+00:00,227.57,227.57,223.4,224.81,2377.0,1.0
2025-11-28 16:00:00+00:00,224.79,227.82,224.78,226.69,10453.0,1.0
2025-11-28 20:00:00+00:00,226.69,226.69,226.69,226.69,0.0,1.0
2025-12-01 12:00:00+00:00,224.4,227.32,223.8,225.25,5338.0,1.0
2025-12-01 16:00:00+00:00,225.49,228.5,222.53,224.08,10595.0,1.0
2025-12-01 20:00:00+00:00,223.2,223.69,220.67,221.55,28381.0,1.0
2025-12-02 00:00:00+00:00,221.55,221.55,221.55,221.55,0.0,0.0
2025-12-02 08:00:00+00:00,221.61,221.75,221.61,221.75,298.0,0.0
2025-12-02 12:00:00+00:00,221.75,225.38,216.02,220.03,17302.0,1.0
2025-12-02 16:00:00+00:00,219.52,228.45,218.45,221.28,22566.0,1.0
2025-12-02 20:00:00+00:00,221.28,221.77,218.4,218.4,27751.0,1.0
2025-12-03 00:00:00+00:00,218.4,218.4,218.4,218.4,0.0,0.0
2025-12-03 12:00:00+00:00,217.82,223.55,217.82,220.11,9622.0,1.0
2025-12-03 16:00:00+00:00,220.14,223.83,218.06,218.09,14057.0,1.0
2025-12-03 20:00:00+00:00,218.0,219.78,217.68,219.66,31559.0,1.0
2025-12-04 00:00:00+00:00,219.66,219.66,219.66,219.66,0.0,0.0
2025-12-04 08:00:00+00:00,220.02,220.02,220.02,220.02,118.0,0.0
2025-12-04 12:00:00+00:00,220.1,221.1,205.01,206.44,14981.0,1.0
2025-12-04 16:00:00+00:00,207.31,217.54,207.31,216.74,25999.0,1.0
2025-12-04 20:00:00+00:00,217.05,218.94,215.74,216.23,23046.0,1.0
2025-12-05 00:00:00+00:00,216.23,216.23,216.23,216.23,0.0,0.0
2025-12-05 08:00:00+00:00,216.3,216.3,216.3,216.3,149.0,0.0
2025-12-05 12:00:00+00:00,216.5,219.95,213.18,216.32,13017.0,1.0
