date,open,high,low,close,volume,average,barCount,is_rth
2024-06-28 00:00:00+00:00,21.3,25.66,21.3,22.83,6810948.0,22.629,34364,
2024-07-05 00:00:00+00:00,22.5,22.99,19.48,19.65,2839442.0,20.488,15421,
2024-07-12 00:00:00+00:00,19.65,21.03,19.5,20.14,1063696.0,20.416,6269,
2024-07-19 00:00:00+00:00,19.8,20.9,19.75,20.39,532029.0,20.433,3639,
2024-07-26 00:00:00+00:00,21.64,24.19,20.55,21.74,3331187.0,21.526,14526,
2024-08-02 00:00:00+00:00,21.9,22.23,19.03,19.7,1165718.0,20.39,5105,
2024-08-09 00:00:00+00:00,17.9,21.28,12.2,12.75,2840571.0,16.05,13755,
2024-08-16 00:00:00+00:00,12.61,13.45,11.15,12.17,2342546.0,12.387,9804,
2024-08-23 00:00:00+00:00,12.12,14.67,12.06,13.55,2420700.0,13.613,9992,
2024-08-30 00:00:00+00:00,13.64,14.5,12.87,13.47,825805.0,13.504,3911,
2024-09-06 00:00:00+00:00,13.18,13.29,12.06,12.17,888695.0,12.427,2627,
2024-09-13 00:00:00+00:00,12.27,12.62,10.22,10.42,940059.0,10.829,4737,
2024-09-20 00:00:00+00:00,10.45,11.39,10.4,10.89,1389324.0,10.861,8165,
2024-09-27 00:00:00+00:00,10.96,12.4,10.5,11.8,1248316.0,11.236,7801,
2024-10-04 00:00:00+00:00,11.74,12.09,10.5,11.28,939133.0,11.365,5182,
2024-10-11 00:00:00+00:00,11.38,11.55,10.44,11.23,719021.0,10.997,4059,
2024-10-18 00:00:00+00:00,11.29,12.11,10.65,11.74,701655.0,11.328,3695,
2024-10-25 00:00:00+00:00,11.81,12.17,11.15,11.18,843335.0,11.447,4305,
2024-11-01 00:00:00+00:00,11.25,11.5,10.4,10.54,704989.0,10.872,3634,
2024-11-08 00:00:00+00:00,10.8,13.17,10.48,10.83,2148801.0,11.582,10677,
2024-11-15 00:00:00+00:00,10.76,11.75,10.05,10.74,1733598.0,10.815,7525,
2024-11-22 00:00:00+00:00,10.77,12.24,10.56,11.85,1483026.0,11.341,5375,
2024-11-29 00:00:00+00:00,11.95,12.42,11.62,12.28,485033.0,12.043,2436,
2024-12-06 00:00:00+00:00,12.37,13.98,11.67,12.97,1191729.0,12.829,6016,
2024-12-13 00:00:00+00:00,12.77,14.0,12.41,12.74,1138176.0,13.164,4594,
2024-12-20 00:00:00+00:00,12.74,13.29,12.0,13.05,1588106.0,12.631,6088,
2024-12-27 00:00:00+00:00,12.88,13.79,12.88,13.56,722575.0,13.406,3225,
2025-01-03 00:00:00+00:00,13.36,14.3,13.01,14.0,549383.0,13.737,2900,
2025-01-10 00:00:00+00:00,14.1,14.69,12.72,13.05,703053.0,13.331,2396,
2025-01-17 00:00:00+00:00,12.81,13.39,12.27,12.85,412334.0,12.89,2318,
2025-01-24 00:00:00+00:00,12.97,13.57,12.62,13.36,429660.0,13.158,2111,
2025-01-31 00:00:00+00:00,12.92,13.36,12.44,12.75,387958.0,12.886,2570,
2025-02-07 00:00:00+00:00,12.73,13.77,10.71,10.89,1213556.0,12.039,6339,
2025-02-14 00:00:00+00:00,11.09,11.28,10.5,10.65,1093704.0,10.712,5636,
2025-02-21 00:00:00+00:00,10.78,11.01,10.41,10.49,887256.0,10.691,4430,
2025-02-28 00:00:00+00:00,10.53,10.57,8.75,9.04,1381212.0,9.611,7957,
2025-03-07 00:00:00+00:00,9.22,9.57,8.68,9.37,1339772.0,9.104,9054,
2025-03-14 00:00:00+00:00,9.08,9.27,8.32,8.5,726671.0,8.785,3597,
2025-03-21 00:00:00+00:00,8.48,9.04,8.4,8.73,785187.0,8.692,4189,
2025-03-28 00:00:00+00:00,9.1,9.1,8.03,8.04,623938.0,8.575,3226,
2025-04-04 00:00:00+00:00,7.87,8.15,6.88,7.02,1774657.0,7.646,11746,
2025-04-11 00:00:00+00:00,6.81,8.12,6.75,8.09,1084727.0,7.44,6342,
2025-04-17 00:00:00+00:00,8.15,8.71,7.8,8.66,452129.0,8.273,2821,
2025-04-25 00:00:00+00:00,8.47,9.3,8.34,9.27,592648.0,8.831,3481,
2025-05-02 00:00:00+00:00,9.31,9.75,8.75,9.62,755431.0,9.264,4630,
2025-05-09 00:00:00+00:00,9.49,9.72,8.74,9.12,855262.0,9.278,5241,
2025-05-16 00:00:00+00:00,9.15,10.04,7.82,8.97,2166362.0,8.786,10726,
2025-05-23 00:00:00+00:00,8.7,8.97,8.31,8.66,848063.0,8.716,4558,
2025-05-30 00:00:00+00:00,8.74,9.31,8.6,8.79,641050.0,8.977,3728,
2025-06-06 00:00:00+00:00,9.09,9.18,8.6,8.74,884632.0,8.904,4596,
2025-06-13 00:00:00+00:00,8.87,9.04,8.16,8.17,643186.0,8.698,3541,
2025-06-20 00:00:00+00:00,8.31,8.83,8.27,8.36,872264.0,8.521,4256,
2025-06-27 00:00:00+00:00,8.33,8.93,8.23,8.66,502798.0,8.59,2591,
2025-07-03 00:00:00+00:00,8.76,9.58,8.7,9.39,546558.0,9.23,2987,
2025-07-11 00:00:00+00:00,9.25,9.92,9.1,9.81,649544.0,9.481,3422,
2025-07-18 00:00:00+00:00,9.81,9.81,9.15,9.68,835922.0,9.459,4870,
2025-07-25 00:00:00+00:00,9.7,10.63,9.65,10.25,603139.0,10.159,3688,
2025-08-01 00:00:00+00:00,10.41,10.5,9.18,9.23,556720.0,9.96,3045,
2025-08-08 00:00:00+00:00,9.41,9.54,8.86,8.92,501189.0,9.204,2852,
2025-08-15 00:00:00+00:00,9.09,18.45,8.88,14.97,14016402.0,16.114,48444,
2025-08-22 00:00:00+00:00,15.78,16.4,14.01,15.18,2360392.0,15.031,11819,
2025-08-29 00:00:00+00:00,15.11,15.64,14.15,14.47,1646323.0,14.821,9384,
2025-09-05 00:00:00+00:00,14.09,15.06,13.83,14.41,1115626.0,14.434,5667,
2025-09-12 00:00:00+00:00,14.37,15.0,13.91,14.24,1498150.0,14.389,7962,
2025-09-19 00:00:00+00:00,14.3,22.47,14.3,21.31,9743276.0,20.216,36796,
2025-09-26 00:00:00+00:00,20.95,21.91,19.09,19.44,1400502.0,20.342,7874,
2025-10-03 00:00:00+00:00,19.79,20.01,17.13,18.02,1307366.0,18.344,7470,
2025-10-10 00:00:00+00:00,18.22,18.92,16.28,16.7,1439154.0,17.581,6509,
2025-10-17 00:00:00+00:00,17.02,19.01,16.75,18.05,1352146.0,17.938,6464,
2025-10-24 00:00:00+00:00,18.21,18.71,16.83,18.22,914489.0,17.862,4422,
2025-10-31 00:00:00+00:00,18.55,18.94,17.12,17.53,755197.0,17.845,4334,
2025-11-07 00:00:00+00:00,17.67,17.83,16.0,16.41,1135226.0,16.981,6744,
2025-11-14 00:00:00+00:00,16.86,17.0,11.73,12.83,4306706.0,13.767,18130,
2025-11-21 00:00:00+00:00,12.58,13.72,11.84,13.6,2271497.0,12.698,12971,
2025-11-28 00:00:00+00:00,13.6,14.61,13.52,13.91,1359393.0,14.175,7614,
2025-12-05 00:00:00+00:00,13.6,14.5,13.49,13.91,1954485.0,13.973,6866,
2025-12-12 00:00:00+00:00,14.02,14.05,12.48,12.48,1048772.0,13.331,5237,
2025-12-19 00:00:00+00:00,12.6,12.99,12.18,12.88,1031589.0,12.546,4712,
2025-12-26 00:00:00+00:00,12.93,13.22,12.73,13.16,485566.0,13.006,2212,
2026-01-02 00:00:00+00:00,13.0,13.34,12.94,13.21,736255.0,13.138,4618,
2026-01-09 00:00:00+00:00,13.4,14.17,13.27,13.76,557135.0,13.783,3442,
2026-01-16 00:00:00+00:00,13.6,13.93,13.11,13.38,494744.0,13.474,2763,
2026-01-23 00:00:00+00:00,12.79,13.38,12.55,13.09,489033.0,13.039,2520,
2026-01-30 00:00:00+00:00,13.04,13.26,11.92,12.09,433849.0,12.569,2617,
2026-02-06 00:00:00+00:00,12.03,12.22,10.11,11.17,972378.0,10.901,5188,
2026-02-13 00:00:00+00:00,11.19,12.05,10.44,10.61,1614528.0,11.17,8855,
2026-02-20 00:00:00+00:00,10.55,11.7,10.43,11.17,592305.0,11.162,3969,False
2026-02-27 00:00:00+00:00,11.05,11.71,10.81,11.25,596096.0,11.229,3268,False
2026-03-06 00:00:00+00:00,10.79,11.66,9.34,9.71,1678531.0,10.58,8968,False
2026-03-13 00:00:00+00:00,9.53,9.98,8.92,9.21,1104050.0,9.382,6054,False
