date,open,high,low,close,volume,average,barCount,is_rth
2025-11-17 12:00:00+00:00,109.45,109.45,109.45,109.45,143.0,109.45,1,False
2025-11-17 13:00:00+00:00,109.45,109.45,109.45,109.45,1839.0,109.45,1,False
2025-11-17 14:00:00+00:00,109.71,110.9,109.01,109.45,131945.0,109.996,560,False
2025-11-17 15:00:00+00:00,109.47,109.84,108.75,108.8,69159.0,109.311,486,True
2025-11-17 16:00:00+00:00,108.75,108.88,107.81,107.81,96877.0,108.267,771,True
2025-11-17 17:00:00+00:00,107.84,107.96,107.21,107.48,124181.0,107.661,697,True
2025-11-17 18:00:00+00:00,107.39,107.65,107.32,107.34,77998.0,107.427,467,True
2025-11-17 19:00:00+00:00,107.36,107.44,106.9,106.9,77088.0,107.233,576,True
2025-11-17 20:00:00+00:00,106.92,106.95,106.34,106.49,271645.0,106.587,2063,True
2025-11-17 21:00:00+00:00,106.49,106.54,106.49,106.54,280413.0,106.54,15,False
2025-11-17 22:00:00+00:00,106.54,106.54,106.54,106.54,0.0,106.54,0,False
2025-11-17 23:00:00+00:00,106.54,106.54,106.54,106.54,0.0,106.54,0,False
2025-11-18 00:00:00+00:00,106.54,106.54,106.54,106.54,0.0,106.54,0,False
2025-11-18 14:00:00+00:00,107.56,107.72,106.1,106.88,32124.0,106.756,180,False
2025-11-18 15:00:00+00:00,106.76,107.21,106.24,106.79,36027.0,106.725,289,True
2025-11-18 16:00:00+00:00,106.73,106.99,106.47,106.72,38495.0,106.739,322,True
2025-11-18 17:00:00+00:00,106.66,106.83,106.49,106.79,46248.0,106.726,398,True
2025-11-18 18:00:00+00:00,106.82,106.91,106.66,106.77,67952.0,106.786,430,True
2025-11-18 19:00:00+00:00,106.75,106.76,106.19,106.56,90227.0,106.451,700,True
2025-11-18 20:00:00+00:00,106.56,106.87,106.39,106.6,266493.0,106.642,2132,True
2025-11-18 21:00:00+00:00,106.69,106.69,106.69,106.69,430622.0,106.69,6,False
2025-11-18 22:00:00+00:00,106.69,106.69,106.69,106.69,0.0,106.69,0,False
2025-11-18 23:00:00+00:00,106.69,106.69,106.69,106.69,0.0,106.69,0,False
2025-11-19 00:00:00+00:00,106.69,106.69,106.69,106.69,0.0,106.69,0,False
2025-11-19 14:00:00+00:00,106.01,106.69,104.3,104.3,61447.0,105.396,408,False
2025-11-19 15:00:00+00:00,104.34,105.59,104.34,104.97,56992.0,105.087,421,True
2025-11-19 16:00:00+00:00,104.96,105.2,104.64,105.12,49562.0,104.908,417,True
2025-11-19 17:00:00+00:00,105.19,105.4,104.7,104.81,55327.0,105.178,461,True
2025-11-19 18:00:00+00:00,104.8,104.82,104.33,104.57,63970.0,104.572,558,True
2025-11-19 19:00:00+00:00,104.58,104.77,104.17,104.56,98933.0,104.5,842,True
2025-11-19 20:00:00+00:00,104.58,104.75,104.31,104.66,317430.0,104.574,2571,True
2025-11-19 21:00:00+00:00,104.69,104.69,104.25,104.66,300564.0,104.683,24,False
2025-11-19 22:00:00+00:00,104.66,104.66,104.66,104.66,0.0,104.66,0,False
2025-11-19 23:00:00+00:00,104.66,104.66,104.66,104.66,0.0,104.66,0,False
2025-11-20 00:00:00+00:00,104.66,104.66,104.66,104.66,0.0,104.66,0,False
2025-11-20 14:00:00+00:00,104.66,105.82,104.48,104.95,44934.0,105.039,261,False
2025-11-20 15:00:00+00:00,105.08,105.08,104.14,104.43,66071.0,104.511,566,True
2025-11-20 16:00:00+00:00,104.37,104.68,103.87,103.92,92058.0,104.353,761,True
2025-11-20 17:00:00+00:00,103.83,104.45,103.61,103.87,101961.0,104.046,684,True
2025-11-20 18:00:00+00:00,103.91,104.12,103.23,103.36,85138.0,103.638,710,True
2025-11-20 19:00:00+00:00,103.41,103.55,103.1,103.34,84084.0,103.363,750,True
2025-11-20 20:00:00+00:00,103.37,103.84,103.34,103.76,368320.0,103.645,2891,True
2025-11-20 21:00:00+00:00,103.75,103.75,103.75,103.75,252515.0,103.75,5,False
2025-11-20 22:00:00+00:00,103.75,103.75,103.75,103.75,0.0,103.75,0,False
2025-11-20 23:00:00+00:00,103.75,103.75,103.75,103.75,0.0,103.75,0,False
2025-11-21 00:00:00+00:00,103.75,103.75,103.75,103.75,0.0,103.75,0,False
2025-11-21 13:00:00+00:00,104.03,104.03,104.03,104.03,195.0,104.03,1,False
2025-11-21 14:00:00+00:00,104.06,105.47,103.67,105.18,93035.0,104.518,357,False
2025-11-21 15:00:00+00:00,105.31,107.11,105.3,106.34,120638.0,106.318,936,True
2025-11-21 16:00:00+00:00,106.34,107.05,105.44,106.98,80461.0,106.224,633,True
2025-11-21 17:00:00+00:00,107.08,107.27,106.28,106.74,151891.0,106.68,1012,True
2025-11-21 18:00:00+00:00,106.82,106.91,106.42,106.7,58129.0,106.691,465,True
2025-11-21 19:00:00+00:00,106.72,106.74,106.06,106.13,103589.0,106.352,794,True
2025-11-21 20:00:00+00:00,106.16,106.2,105.24,105.54,406600.0,105.55,2903,True
2025-11-21 21:00:00+00:00,105.54,105.54,103.43,105.0,331574.0,105.536,21,False
2025-11-21 22:00:00+00:00,105.0,105.0,105.0,105.0,0.0,105.0,0,False
2025-11-21 23:00:00+00:00,105.0,105.0,105.0,105.0,0.0,105.0,0,False
2025-11-22 00:00:00+00:00,105.0,105.0,105.0,105.0,0.0,105.0,0,False
2025-11-24 14:00:00+00:00,104.92,105.0,103.64,103.86,75867.0,104.487,410,False
2025-11-24 15:00:00+00:00,103.88,104.02,103.05,103.77,184496.0,103.556,1411,True
2025-11-24 16:00:00+00:00,103.78,104.27,103.62,103.83,128943.0,103.948,1000,True
2025-11-24 17:00:00+00:00,103.83,104.18,103.65,103.77,149555.0,103.878,1228,True
2025-11-24 18:00:00+00:00,103.76,103.84,103.34,103.66,175772.0,103.601,1407,True
2025-11-24 19:00:00+00:00,103.72,104.45,103.54,104.27,181949.0,103.936,1460,True
