date,open,high,low,close,volume,is_rth
2025-11-17 12:00:00+00:00,10.69,10.72,10.59,10.66,86519.0,1.0
2025-11-17 16:00:00+00:00,10.66,10.75,10.31,10.33,461701.0,1.0
2025-11-17 20:00:00+00:00,10.33,10.33,10.26,10.32,584714.0,1.0
2025-11-18 00:00:00+00:00,10.32,10.32,10.32,10.32,0.0,0.0
2025-11-18 12:00:00+00:00,10.22,10.34,10.01,10.21,138834.0,1.0
2025-11-18 16:00:00+00:00,10.2,10.54,10.19,10.4,374428.0,1.0
2025-11-18 20:00:00+00:00,10.4,10.42,10.2,10.21,744151.0,1.0
2025-11-19 00:00:00+00:00,10.21,10.21,10.21,10.21,0.0,0.0
2025-11-19 12:00:00+00:00,10.15,10.5,9.76,9.8,750918.0,1.0
2025-11-19 16:00:00+00:00,9.8,9.91,9.72,9.83,952566.0,1.0
2025-11-19 20:00:00+00:00,9.83,9.89,9.75,9.78,889531.0,1.0
2025-11-20 00:00:00+00:00,9.78,9.78,9.78,9.78,0.0,0.0
2025-11-20 12:00:00+00:00,9.9,10.01,9.75,9.91,177309.0,1.0
2025-11-20 16:00:00+00:00,9.91,9.93,9.67,9.79,441478.0,1.0
2025-11-20 20:00:00+00:00,9.79,9.83,9.66,9.73,859949.0,1.0
2025-11-21 00:00:00+00:00,9.73,9.73,9.73,9.73,0.0,0.0
2025-11-21 12:00:00+00:00,9.77,9.98,9.71,9.92,214689.0,1.0
2025-11-21 16:00:00+00:00,9.92,10.1,9.88,9.95,805157.0,1.0
2025-11-21 20:00:00+00:00,9.96,10.05,9.91,9.96,1506682.0,1.0
2025-11-22 00:00:00+00:00,9.96,9.96,9.96,9.96,0.0,0.0
2025-11-24 12:00:00+00:00,10.3,10.3,9.8,9.96,142120.0,1.0
2025-11-24 16:00:00+00:00,9.96,9.99,9.82,9.83,476775.0,1.0
2025-11-24 20:00:00+00:00,9.83,9.92,9.82,9.9,1004912.0,1.0
2025-11-25 00:00:00+00:00,9.9,9.9,9.9,9.9,0.0,0.0
2025-11-25 12:00:00+00:00,9.97,10.1,9.95,10.1,704080.0,1.0
2025-11-25 16:00:00+00:00,10.1,10.24,9.99,10.03,2948424.0,1.0
2025-11-25 20:00:00+00:00,10.02,10.18,9.99,10.08,2486833.0,1.0
2025-11-26 00:00:00+00:00,10.08,10.08,10.08,10.08,0.0,0.0
2025-11-26 12:00:00+00:00,10.21,10.3,9.73,9.77,267038.0,1.0
2025-11-26 16:00:00+00:00,9.78,10.09,9.74,10.09,625634.0,1.0
2025-11-26 20:00:00+00:00,10.09,10.22,10.0,10.04,1785912.0,1.0
2025-11-27 00:00:00+00:00,10.04,10.04,10.04,10.04,0.0,0.0
2025-11-28 12:00:00+00:00,10.0,10.2,10.0,10.18,189012.0,1.0
2025-11-28 16:00:00+00:00,10.19,10.24,10.11,10.24,802256.0,1.0
2025-11-28 20:00:00+00:00,10.24,10.24,10.24,10.24,0.0,1.0
2025-12-01 12:00:00+00:00,11.5,11.5,9.85,10.13,1270850.0,1.0
2025-12-01 16:00:00+00:00,10.13,10.19,10.04,10.07,1631602.0,1.0
2025-12-01 20:00:00+00:00,10.08,10.13,10.04,10.11,1917093.0,1.0
2025-12-02 00:00:00+00:00,10.11,10.11,10.11,10.11,0.0,0.0
2025-12-02 12:00:00+00:00,10.18,10.22,9.97,10.04,308839.0,1.0
2025-12-02 16:00:00+00:00,10.03,10.07,9.88,9.96,911051.0,1.0
2025-12-02 20:00:00+00:00,9.96,10.05,9.91,9.91,1358897.0,1.0
2025-12-03 00:00:00+00:00,9.91,9.91,9.91,9.91,0.0,0.0
2025-12-03 12:00:00+00:00,9.94,10.2,9.92,10.15,707513.0,1.0
2025-12-03 16:00:00+00:00,10.15,10.36,10.14,10.35,1342227.0,1.0
2025-12-03 20:00:00+00:00,10.35,10.36,10.19,10.21,1784974.0,1.0
2025-12-04 00:00:00+00:00,10.21,10.21,10.21,10.21,0.0,0.0
2025-12-04 12:00:00+00:00,10.26,10.28,9.91,9.93,576927.0,1.0
2025-12-04 16:00:00+00:00,9.92,9.95,9.68,9.74,1684071.0,1.0
2025-12-04 20:00:00+00:00,9.73,9.89,9.68,9.89,1110978.0,1.0
2025-12-05 00:00:00+00:00,9.89,9.89,9.89,9.89,0.0,0.0
2025-12-05 08:00:00+00:00,9.67,9.67,9.67,9.67,200.0,0.0
2025-12-05 12:00:00+00:00,9.67,10.19,9.63,10.19,931556.0,1.0
2025-12-05 16:00:00+00:00,10.19,10.2,9.88,9.91,787688.0,1.0
2025-12-05 20:00:00+00:00,9.91,9.96,9.87,9.92,862671.0,1.0
2025-12-06 00:00:00+00:00,9.92,9.92,9.92,9.92,0.0,0.0
2025-12-08 12:00:00+00:00,9.97,9.97,9.7,9.71,198137.0,1.0
2025-12-08 16:00:00+00:00,9.7,9.74,9.44,9.61,577898.0,1.0
2025-12-08 20:00:00+00:00,9.61,9.65,9.43,9.43,715895.0,1.0
2025-12-09 00:00:00+00:00,9.43,9.43,9.43,9.43,0.0,0.0
2025-12-09 12:00:00+00:00,9.57,9.73,9.5,9.71,182314.0,1.0
2025-12-09 16:00:00+00:00,9.71,9.83,9.71,9.75,391629.0,1.0
2025-12-09 20:00:00+00:00,9.74,9.78,9.65,9.66,768031.0,1.0
2025-12-10 00:00:00+00:00,9.66,9.66,9.66,9.66,0.0,0.0
2025-12-10 12:00:00+00:00,9.59,9.72,9.57,9.71,124684.0,1.0
2025-12-10 16:00:00+00:00,9.71,9.98,9.7,9.97,426897.0,1.0
2025-12-10 20:00:00+00:00,9.97,10.09,9.92,9.95,919251.0,1.0
2025-12-11 00:00:00+00:00,9.95,9.95,9.95,9.95,0.0,0.0
2025-12-11 12:00:00+00:00,10.05,10.16,9.76,10.15,211760.0,1.0
2025-12-11 16:00:00+00:00,10.14,10.18,10.02,10.09,451799.0,1.0
2025-12-11 20:00:00+00:00,10.08,10.18,10.08,10.17,655505.0,1.0
2025-12-12 00:00:00+00:00,10.17,10.17,10.17,10.17,0.0,0.0
2025-12-12 12:00:00+00:00,10.2,10.3,10.09,10.1,196446.0,1.0
2025-12-12 16:00:00+00:00,10.11,10.19,10.04,10.06,549081.0,1.0
2025-12-12 20:00:00+00:00,10.05,10.2,10.0,10.2,821611.0,1.0
2025-12-13 00:00:00+00:00,9.8,9.8,9.8,9.8,145.0,0.0
2025-12-15 12:00:00+00:00,9.8,10.49,9.8,10.05,216570.0,1.0
2025-12-15 16:00:00+00:00,10.05,10.09,9.84,9.87,439413.0,1.0
2025-12-15 20:00:00+00:00,9.87,9.92,9.82,9.83,706897.0,1.0
2025-12-16 00:00:00+00:00,9.83,9.83,9.83,9.83,0.0,0.0
2025-12-16 12:00:00+00:00,9.8,10.11,9.77,10.1,152666.0,1.0
2025-12-16 16:00:00+00:00,10.1,10.2,10.06,10.19,489469.0,1.0
2025-12-16 20:00:00+00:00,10.2,10.23,10.07,10.08,805580.0,1.0
2025-12-17 00:00:00+00:00,10.08,10.08,10.08,10.08,0.0,0.0
2025-12-17 12:00:00+00:00,10.19,10.4,10.1,10.13,166927.0,1.0
2025-12-17 16:00:00+00:00,10.13,10.26,10.04,10.2,533889.0,1.0
2025-12-17 20:00:00+00:00,10.2,10.35,10.19,10.34,1031951.0,1.0
2025-12-18 00:00:00+00:00,10.34,10.34,10.34,10.34,0.0,0.0
2025-12-18 12:00:00+00:00,10.68,10.83,10.47,10.73,271292.0,1.0
2025-12-18 16:00:00+00:00,10.72,10.82,10.33,10.4,915023.0,1.0
2025-12-18 20:00:00+00:00,10.4,10.56,10.38,10.41,1120803.0,1.0
2025-12-19 00:00:00+00:00,10.41,10.41,10.41,10.41,0.0,0.0
2025-12-19 12:00:00+00:00,10.6,10.6,10.34,10.45,271200.0,1.0
2025-12-19 16:00:00+00:00,10.44,10.47,10.31,10.38,354153.0,1.0
2025-12-19 20:00:00+00:00,10.38,10.42,10.31,10.37,1482839.0,1.0
2025-12-20 00:00:00+00:00,10.37,10.37,10.37,10.37,0.0,0.0
2025-12-22 12:00:00+00:00,10.36,10.57,10.34,10.53,179342.0,1.0
2025-12-22 16:00:00+00:00,10.53,10.62,10.43,10.49,347341.0,1.0
2025-12-22 20:00:00+00:00,10.49,10.51,10.38,10.42,557001.0,1.0
2025-12-23 00:00:00+00:00,10.42,10.42,10.42,10.42,0.0,0.0
2025-12-23 12:00:00+00:00,10.36,10.4,10.19,10.32,81743.0,1.0
2025-12-23 16:00:00+00:00,10.32,10.49,10.29,10.46,258696.0,1.0
2025-12-23 20:00:00+00:00,10.46,10.53,10.42,10.46,552736.0,1.0
2025-12-24 00:00:00+00:00,10.46,10.46,10.46,10.46,0.0,0.0
2025-12-24 12:00:00+00:00,10.46,10.56,10.38,10.4,74927.0,1.0
2025-12-24 16:00:00+00:00,10.39,10.49,10.37,10.43,295991.0,1.0
2025-12-24 20:00:00+00:00,10.43,10.43,10.43,10.43,0.0,1.0
2025-12-26 12:00:00+00:00,10.45,10.54,10.44,10.5,109562.0,1.0
2025-12-26 16:00:00+00:00,10.5,10.57,10.48,10.51,213281.0,1.0
2025-12-26 20:00:00+00:00,10.51,10.56,10.46,10.54,445382.0,1.0
2025-12-27 00:00:00+00:00,10.54,10.54,10.54,10.54,0.0,0.0
2025-12-29 12:00:00+00:00,10.45,10.6,10.38,10.53,149070.0,1.0
2025-12-29 16:00:00+00:00,10.52,10.58,10.46,10.5,216651.0,1.0
2025-12-29 20:00:00+00:00,10.5,10.57,10.49,10.57,506500.0,1.0
2025-12-30 00:00:00+00:00,10.57,10.57,10.57,10.57,0.0,0.0
2025-12-30 12:00:00+00:00,10.56,10.6,10.45,10.51,74772.0,1.0
2025-12-30 16:00:00+00:00,10.52,10.55,10.41,10.44,153578.0,1.0
2025-12-30 20:00:00+00:00,10.44,10.46,10.31,10.32,495496.0,1.0
2025-12-31 00:00:00+00:00,10.32,10.32,10.32,10.32,0.0,0.0
2025-12-31 12:00:00+00:00,10.32,10.34,10.18,10.24,101860.0,1.0
2025-12-31 16:00:00+00:00,10.24,10.25,10.18,10.21,249257.0,1.0
2025-12-31 20:00:00+00:00,10.21,10.21,10.0,10.0,644910.0,1.0
2026-01-01 00:00:00+00:00,10.0,10.0,10.0,10.0,0.0,0.0
2026-01-02 12:00:00+00:00,10.22,10.39,9.78,9.9,248794.0,1.0
2026-01-02 16:00:00+00:00,9.89,10.0,9.83,9.93,376415.0,1.0
2026-01-02 20:00:00+00:00,9.92,9.96,9.86,9.86,476232.0,1.0
2026-01-03 00:00:00+00:00,9.86,9.86,9.86,9.86,0.0,0.0
